key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,tarPos,tarSize,targPres,numDist,targetName,correctAns,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,fbclid,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,colTarget,sizeTarg,posit
,,,,,,,,,,,,,,p,1,1.08146,space,1.28646,0,20,20,73,1,9_dist_red/trial24.png,,,1,9,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.710765,space,4.118225,0,21,21,2,1,0_dist_red/trial3.png,,,1,0,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.811765,space,1.28584,0,22,22,51,1,9_dist_red/trial2.png,,,1,9,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.73228,space,0.925485,0,23,23,137,1,0_targ_4_dist_red/trial13.png,,,0,4,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.83737,space,0.93727,0,24,24,92,1,15_dist_red/trial18.png,,,1,15,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.911185,space,0.910185,0,25,25,50,1,9_dist_red/trial1.png,,,1,9,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.680565,space,0.818095,0,26,26,27,1,3_dist_red/trial3.png,,,1,3,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.196015,space,5.10169,0,27,27,166,1,0_targ_10_dist_red/trial17.png,,,0,10,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.07636,space,1.03515,0,28,28,141,1,0_targ_4_dist_red/trial17.png,,,0,4,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.685615,space,0.79281,0,29,29,63,1,9_dist_red/trial14.png,,,1,9,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.794525,space,0.82653,0,30,30,75,1,15_dist_red/trial1.png,,,1,15,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.61107,space,0.645685,0,31,31,38,1,3_dist_red/trial14.png,,,1,3,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.928675,space,0.664195,0,32,32,54,1,9_dist_red/trial5.png,,,1,9,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.815535,space,0.766165,0,33,33,155,1,0_targ_10_dist_red/trial6.png,,,0,10,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.15968,space,0.709405,0,34,34,71,1,9_dist_red/trial22.png,,,1,9,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.94084,space,0.78083,0,35,35,161,1,0_targ_10_dist_red/trial12.png,,,0,10,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.934245,space,0.67475,0,36,36,126,1,0_targ_4_dist_red/trial2.png,,,0,4,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.22169,space,1.377285,0,37,37,26,1,3_dist_red/trial2.png,,,1,3,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.7613,space,0.62186,0,38,38,81,1,15_dist_red/trial7.png,,,1,15,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.70562,space,0.50513,0,39,39,105,1,0_targ_1_dist_red/trial6.png,,,0,1,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.264555,space,1.276565,0,40,40,192,1,0_targ_16_dist_red/trial18.png,,,0,16,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.705665,space,0.77317,0,41,41,146,1,0_targ_4_dist_red/trial22.png,,,0,4,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.941335,space,0.627515,0,42,42,77,1,15_dist_red/trial3.png,,,1,15,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.604475,space,2.510105,0,43,43,101,1,0_targ_1_dist_red/trial2.png,,,0,1,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.29467,space,1.57279,0,44,44,0,1,0_dist_red/trial1.png,,,1,0,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.694305,space,0.824965,0,45,45,135,1,0_targ_4_dist_red/trial11.png,,,0,4,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.880545,space,1.626085,0,46,46,176,1,0_targ_16_dist_red/trial2.png,,,0,16,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.658195,space,1.06466,0,47,47,22,1,0_dist_red/trial23.png,,,1,0,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.0137,space,1.73634,0,48,48,128,1,0_targ_4_dist_red/trial4.png,,,0,4,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.893825,space,1.1418,0,49,49,187,1,0_targ_16_dist_red/trial13.png,,,0,16,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.736285,space,1.126575,0,50,50,49,1,3_dist_red/trial25.png,,,1,3,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.66249,space,0.98718,0,51,51,167,1,0_targ_10_dist_red/trial18.png,,,0,10,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.773115,space,1.186345,0,52,52,9,1,0_dist_red/trial10.png,,,1,0,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.41313,space,1.072975,0,53,53,86,1,15_dist_red/trial12.png,,,1,15,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.663945,space,0.893175,0,54,54,131,1,0_targ_4_dist_red/trial7.png,,,0,4,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.878845,space,1.574545,0,55,55,122,1,0_targ_1_dist_red/trial23.png,,,0,1,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.214935,space,1.64437,0,56,56,99,1,15_dist_red/trial25.png,,,1,15,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.752325,space,1.4584,0,57,57,102,1,0_targ_1_dist_red/trial3.png,,,0,1,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.881445,space,0.87562,0,58,58,78,1,15_dist_red/trial4.png,,,1,15,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.646185,space,1.318915,0,59,59,3,1,0_dist_red/trial4.png,,,1,0,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.724255,space,0.852605,0,60,60,44,1,3_dist_red/trial20.png,,,1,3,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.997905,space,0.881935,0,61,61,191,1,0_targ_16_dist_red/trial17.png,,,0,16,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.813465,space,0.99478,0,62,62,41,1,3_dist_red/trial17.png,,,1,3,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.90539,space,0.95154,0,63,63,47,1,3_dist_red/trial23.png,,,1,3,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.756215,space,0.66894,0,64,64,132,1,0_targ_4_dist_red/trial8.png,,,0,4,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.026285,space,0.7994,0,65,65,159,1,0_targ_10_dist_red/trial10.png,,,0,10,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.056565,space,0.817115,0,66,66,180,1,0_targ_16_dist_red/trial6.png,,,0,16,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.75239,space,0.66079,0,67,67,157,1,0_targ_10_dist_red/trial8.png,,,0,10,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.93591,space,0.926745,0,68,68,181,1,0_targ_16_dist_red/trial7.png,,,0,16,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.920045,space,1.04641,0,69,69,84,1,15_dist_red/trial10.png,,,1,15,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.71948,space,1.043945,0,70,70,186,1,0_targ_16_dist_red/trial12.png,,,0,16,redHorizontal,a,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.976695,space,0.78574,0,71,71,25,1,3_dist_red/trial1.png,,,1,3,redHorizontal,p,24,25,Male,2021-02-19_12h22.03.290,exp11,2020.2.6,MacIntel,60,IwAR0hkvJJfxNT5N4ovJsgwvEkF3m95afrXr5DqkyR0guLPsVDKkMaCO7fX3c,,,,,,,,,,,
