key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,tarPos,tarSize,targPres,numDist,targetName,correctAns,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,colTarget,sizeTarg,posit
space,2.099,space,0.651,space,0.505,space,0.401,space,0.39,space,0.402,space,0.743,a,1,2.105,space,0.416,0,0,0,105,1,0_targ_1_dist_red/trial6.png,,,0,1,redHorizontal,a,69,21,F,2021-02-26_15h07.27.384,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.463,space,0.275,0,1,1,179,1,0_targ_16_dist_red/trial5.png,,,0,16,redHorizontal,a,69,21,F,2021-02-26_15h07.27.384,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.961,space,0.289,0,2,2,190,1,0_targ_16_dist_red/trial16.png,,,0,16,redHorizontal,a,69,21,F,2021-02-26_15h07.27.384,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.073,space,0.427,0,3,3,37,1,3_dist_red/trial13.png,,,1,3,redHorizontal,p,69,21,F,2021-02-26_15h07.27.384,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.212,space,0.243,0,4,4,58,1,9_dist_red/trial9.png,,,1,9,redHorizontal,p,69,21,F,2021-02-26_15h07.27.384,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.976,space,0.212,0,5,5,174,1,0_targ_10_dist_red/trial25.png,,,0,10,redHorizontal,a,69,21,F,2021-02-26_15h07.27.384,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.029,space,0.188,0,6,6,74,1,9_dist_red/trial25.png,,,1,9,redHorizontal,p,69,21,F,2021-02-26_15h07.27.384,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.863,space,0.189,0,7,7,83,1,15_dist_red/trial9.png,,,1,15,redHorizontal,p,69,21,F,2021-02-26_15h07.27.384,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.861,space,0.154,0,8,8,68,1,9_dist_red/trial19.png,,,1,9,redHorizontal,p,69,21,F,2021-02-26_15h07.27.384,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.958,space,0.334,0,9,9,141,1,0_targ_4_dist_red/trial17.png,,,0,4,redHorizontal,a,69,21,F,2021-02-26_15h07.27.384,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.129,space,0.132,0,10,10,164,1,0_targ_10_dist_red/trial15.png,,,0,10,redHorizontal,a,69,21,F,2021-02-26_15h07.27.384,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.079,space,0.149,0,11,11,135,1,0_targ_4_dist_red/trial11.png,,,0,4,redHorizontal,a,69,21,F,2021-02-26_15h07.27.384,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.958,space,0.19,0,12,12,56,1,9_dist_red/trial7.png,,,1,9,redHorizontal,p,69,21,F,2021-02-26_15h07.27.384,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
