key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,tarPos,tarSize,targPres,numDist,targetName,correctAns,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,colTarget,sizeTarg,posit
space,4.788065,space,0.910785,space,466.41207,space,0.89868,space,0.62913,space,1.66432,space,0.84443,p,1,2.295045,space,1.299365,0,0,0,75,1,15_dist_red/trial1.png,,,1,15,redHorizontal,p,74,54,m,2021-02-18_10h43.40.938,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,3.65181,space,0.536925,0,1,1,180,1,0_targ_16_dist_red/trial6.png,,,0,16,redHorizontal,a,74,54,m,2021-02-18_10h43.40.938,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,3.566215,space,1.254195,0,2,2,11,1,0_dist_red/trial12.png,,,1,0,redHorizontal,p,74,54,m,2021-02-18_10h43.40.938,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.58973,space,0.753415,0,3,3,195,1,0_targ_16_dist_red/trial21.png,,,0,16,redHorizontal,a,74,54,m,2021-02-18_10h43.40.938,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.75761,space,0.403815,0,4,4,197,1,0_targ_16_dist_red/trial23.png,,,0,16,redHorizontal,a,74,54,m,2021-02-18_10h43.40.938,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.994425,space,0.602395,0,5,5,40,1,3_dist_red/trial16.png,,,1,3,redHorizontal,p,74,54,m,2021-02-18_10h43.40.938,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.62545,space,0.39055,0,6,6,117,1,0_targ_1_dist_red/trial18.png,,,0,1,redHorizontal,a,74,54,m,2021-02-18_10h43.40.938,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.953675,space,0.368195,0,7,7,77,1,15_dist_red/trial3.png,,,1,15,redHorizontal,p,74,54,m,2021-02-18_10h43.40.938,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.30697,space,0.38787,0,8,8,139,1,0_targ_4_dist_red/trial15.png,,,0,4,redHorizontal,a,74,54,m,2021-02-18_10h43.40.938,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,2.481495,space,0.40163,0,9,9,188,1,0_targ_16_dist_red/trial14.png,,,0,16,redHorizontal,a,74,54,m,2021-02-18_10h43.40.938,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
