key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,tarPos,tarSize,targPres,numDist,targetName,correctAns,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,colTarget,sizeTarg,posit
space,3.087745,space,5.13625,space,3.274075,space,6.373995,space,4.359005,space,14.669635,space,2.0853,a,1,0.80397,space,4.18548,0,0,0,161,1,0_targ_10_dist_red/trial12.png,,,0,10,redHorizontal,a,79,20,female,2021-02-21_13h51.52.546,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.764195,space,0.40376,0,1,1,37,1,3_dist_red/trial13.png,,,1,3,redHorizontal,p,79,20,female,2021-02-21_13h51.52.546,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.64921,space,0.35156,0,2,2,149,1,0_targ_4_dist_red/trial25.png,,,0,4,redHorizontal,a,79,20,female,2021-02-21_13h51.52.546,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.553985,space,0.335314999,0,3,3,119,1,0_targ_1_dist_red/trial20.png,,,0,1,redHorizontal,a,79,20,female,2021-02-21_13h51.52.546,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.925075,space,0.3429,0,4,4,183,1,0_targ_16_dist_red/trial9.png,,,0,16,redHorizontal,a,79,20,female,2021-02-21_13h51.52.546,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.540680001,space,0.31769,0,5,5,121,1,0_targ_1_dist_red/trial22.png,,,0,1,redHorizontal,a,79,20,female,2021-02-21_13h51.52.546,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.824015,space,0.266365,0,6,6,76,1,15_dist_red/trial2.png,,,1,15,redHorizontal,p,79,20,female,2021-02-21_13h51.52.546,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.4966,space,0.216920001,0,7,7,62,1,9_dist_red/trial13.png,,,1,9,redHorizontal,p,79,20,female,2021-02-21_13h51.52.546,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.590745,space,0.1734,0,8,8,148,1,0_targ_4_dist_red/trial24.png,,,0,4,redHorizontal,a,79,20,female,2021-02-21_13h51.52.546,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.801185,space,0.52068,0,9,9,181,1,0_targ_16_dist_red/trial7.png,,,0,16,redHorizontal,a,79,20,female,2021-02-21_13h51.52.546,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
