key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,tarPos,tarSize,targPres,numDist,targetName,correctAns,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,fbclid,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,colTarget,sizeTarg,posit
,,,,,,,,,,,,,,p,1,0.5713,space,0.118315,0,15,15,52,1,9_dist_green/trial3.png,,,1,9,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.64017,space,0.150625,0,16,16,129,1,0_targ_4_dist_green/trial5.png,,,0,4,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.681705,space,0.11413,0,17,17,165,1,0_targ_10_dist_green/trial16.png,,,0,10,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.849125,space,0.13585,0,18,18,188,1,0_targ_16_dist_green/trial14.png,,,0,16,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.61606,space,0.31819,0,19,19,32,1,3_dist_green/trial8.png,,,1,3,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.0011,space,0.2209,0,20,20,69,1,9_dist_green/trial20.png,,,1,9,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.621695,space,0.21887,0,21,21,147,1,0_targ_4_dist_green/trial23.png,,,0,4,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.8058,space,0.18474,0,22,22,78,1,15_dist_green/trial4.png,,,1,15,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.84363,space,0.265725,0,23,23,171,1,0_targ_10_dist_green/trial22.png,,,0,10,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.608475,space,0.23594,0,24,24,125,1,0_targ_4_dist_green/trial1.png,,,0,4,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.56346,space,0.27079,0,25,25,48,1,3_dist_green/trial24.png,,,1,3,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.63276,space,0.249875,0,26,26,140,1,0_targ_4_dist_green/trial6.png,,,0,4,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.59344,space,0.267055,0,27,27,14,1,0_dist_green/trial15.png,,,1,0,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.56721,space,0.2086,0,28,28,88,1,15_dist_green/trial14.png,,,1,15,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.608935,space,0.308455,0,29,29,133,1,0_targ_4_dist_green/trial9.png,,,0,4,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.610715,space,0.20459,0,30,30,11,1,0_dist_green/trial12.png,,,1,0,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.8255,space,0.261955,0,31,31,110,1,0_targ_1_dist_green/trial11.png,,,0,1,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.703885,space,0.23985,0,32,32,84,1,15_dist_green/trial10.png,,,1,15,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.586095,space,0.237065,0,33,33,113,1,0_targ_1_dist_green/trial14.png,,,0,1,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.6852,space,0.250125,0,34,34,184,1,0_targ_16_dist_green/trial10.png,,,0,16,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.621835,space,0.24993,0,35,35,160,1,0_targ_10_dist_green/trial11.png,,,0,10,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.76065,space,0.30229,0,36,36,185,1,0_targ_16_dist_green/trial11.png,,,0,16,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.824785,space,0.292215,0,37,37,170,1,0_targ_10_dist_green/trial21.png,,,0,10,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.587675,space,0.222035,0,38,38,61,1,9_dist_green/trial12.png,,,1,9,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.507,space,0.3831,0,39,39,123,1,0_targ_1_dist_green/trial24.png,,,0,1,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.638825,space,0.27569,0,40,40,139,1,0_targ_4_dist_green/trial15.png,,,0,4,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.555265,space,0.280415,0,41,41,114,1,0_targ_1_dist_green/trial15.png,,,0,1,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.69512,space,0.26632,0,42,42,187,1,0_targ_16_dist_green/trial13.png,,,0,16,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.6622,space,0.239005,0,43,43,173,1,0_targ_10_dist_green/trial24.png,,,0,10,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.57021,space,0.22283,0,44,44,46,1,3_dist_green/trial22.png,,,1,3,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.57295,space,0.22325,0,45,45,87,1,15_dist_green/trial13.png,,,1,15,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.488475,space,0.2381,0,46,46,136,1,0_targ_4_dist_green/trial12.png,,,0,4,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.528905,space,0.2204,0,47,47,152,1,0_targ_10_dist_green/trial3.png,,,0,10,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.6051,space,0.318815,0,48,48,144,1,0_targ_4_dist_green/trial20.png,,,0,4,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.575425,space,0.191975,0,49,49,124,1,0_targ_1_dist_green/trial25.png,,,0,1,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.6856,space,0.176915,0,50,50,62,1,9_dist_green/trial13.png,,,1,9,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.66073,space,0.50965,0,51,51,56,1,9_dist_green/trial7.png,,,1,9,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,0.568065,space,0.10539,0,52,52,25,1,3_dist_green/trial1.png,,,1,3,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.54155,space,0.209985,0,53,53,37,1,3_dist_green/trial13.png,,,1,3,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.520655,space,0.21283,0,54,54,7,1,0_dist_green/trial8.png,,,1,0,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.557125,space,0.200285,0,55,55,162,1,0_targ_10_dist_green/trial13.png,,,0,10,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.688895,space,0.235355,0,56,56,105,1,0_targ_1_dist_green/trial6.png,,,0,1,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.78699,space,0.27705,0,57,57,154,1,0_targ_10_dist_green/trial5.png,,,0,10,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.791925,space,0.28296,0,58,58,66,1,9_dist_green/trial17.png,,,1,9,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.83082,space,0.27475,0,59,59,53,1,9_dist_green/trial4.png,,,1,9,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.808165,space,0.203485,0,60,60,117,1,0_targ_1_dist_green/trial18.png,,,0,1,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.71421,space,0.235345,0,61,61,72,1,9_dist_green/trial23.png,,,1,9,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.50052,space,0.221705,0,62,62,31,1,3_dist_green/trial7.png,,,1,3,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.643,space,0.19336,0,63,63,71,1,9_dist_green/trial22.png,,,1,9,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.742775,space,0.34072,0,64,64,143,1,0_targ_4_dist_green/trial19.png,,,0,4,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.68398,space,0.221325,0,65,65,172,1,0_targ_10_dist_green/trial23.png,,,0,10,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.67674,space,0.244605,0,66,66,193,1,0_targ_16_dist_green/trial19.png,,,0,16,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.698105,space,0.238665,0,67,67,55,1,9_dist_green/trial6.png,,,1,9,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.60766,space,0.254085,0,68,68,35,1,3_dist_green/trial11.png,,,1,3,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.73658,space,0.28281,0,69,69,192,1,0_targ_16_dist_green/trial18.png,,,0,16,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.729905,space,0.276065,0,70,70,18,1,0_dist_green/trial19.png,,,1,0,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.491735,space,0.22497,0,71,71,20,1,0_dist_green/trial21.png,,,1,0,greenverival,p,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.59802,space,0.23898,0,72,72,137,1,0_targ_4_dist_green/trial13.png,,,0,4,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.63873,space,0.217685,0,73,73,196,1,0_targ_16_dist_green/trial22.png,,,0,16,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.539325,space,0.20848,0,74,74,130,1,0_targ_4_dist_green/trial6.png,,,0,4,greenverival,a,58,m,24,2021-02-28_17h02.04.483,exp11,2020.2.6,Win32,60,IwAR2sL9sDz1JJqhmxL69egRraUMuB0MEUPUnRZNM0jRlJ70bA2t4jHB66QPY,,,,,,,,,,,
