key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,tarPos,tarSize,targPres,numDist,targetName,correctAns,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,colTarget,sizeTarg,posit
space,2.938635,space,9.73777,space,9.175025,space,13.77818,space,7.2925,space,16.978265,space,10.383945,p,1,0.850105,space,3.898365,0,0,0,93,1,15_dist_red/trial19.png,,,1,15,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.58788,space,0.795705,0,1,1,63,1,9_dist_red/trial14.png,,,1,9,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.632645,space,0.679295,0,2,2,17,1,0_dist_red/trial18.png,,,1,0,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.556925,space,0.65105,0,3,3,20,1,0_dist_red/trial21.png,,,1,0,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.688555,space,0.622845,0,4,4,88,1,15_dist_red/trial14.png,,,1,15,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,2.19996,space,0.73365,0,5,5,124,1,0_targ_1_dist_red/trial25.png,,,0,1,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.615555,space,3.356565,0,6,6,159,1,0_targ_10_dist_red/trial10.png,,,0,10,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.85183,space,1.178005,0,7,7,101,1,0_targ_1_dist_red/trial2.png,,,0,1,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.72399,space,0.85083,0,8,8,27,1,3_dist_red/trial3.png,,,1,3,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.72053,space,0.52385,0,9,9,196,1,0_targ_16_dist_red/trial22.png,,,0,16,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,1.91208,space,0.176455,0,10,10,190,1,0_targ_16_dist_red/trial16.png,,,0,16,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.64899,space,1.32862,0,11,11,156,1,0_targ_10_dist_red/trial7.png,,,0,10,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.55344,space,0.178785,0,12,12,197,1,0_targ_16_dist_red/trial23.png,,,0,16,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.89108,space,1.678915,0,13,13,128,1,0_targ_4_dist_red/trial4.png,,,0,4,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.68332,space,0.678765,0,14,14,105,1,0_targ_1_dist_red/trial6.png,,,0,1,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,3.408865,space,0.48679,0,15,15,116,1,0_targ_1_dist_red/trial17.png,,,0,1,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.921215,space,0.49693,0,16,16,112,1,0_targ_1_dist_red/trial13.png,,,0,1,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.055525,space,0.47715,0,17,17,114,1,0_targ_1_dist_red/trial15.png,,,0,1,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.3264,space,1.95588,0,18,18,117,1,0_targ_1_dist_red/trial18.png,,,0,1,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,1.11612,space,0.64553,0,19,19,191,1,0_targ_16_dist_red/trial17.png,,,0,16,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.874115,space,0.453645,0,20,20,32,1,3_dist_red/trial8.png,,,1,3,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.617555,space,0.42871,0,21,21,33,1,3_dist_red/trial9.png,,,1,3,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.673445,space,0.501735,0,22,22,6,1,0_dist_red/trial7.png,,,1,0,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.812385,space,0.401465,0,23,23,48,1,3_dist_red/trial24.png,,,1,3,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.249565,space,0.468195,0,24,24,74,1,9_dist_red/trial25.png,,,1,9,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.95883,space,0.454165,0,25,25,160,1,0_targ_10_dist_red/trial11.png,,,0,10,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.6028,space,0.47071,0,26,26,89,1,15_dist_red/trial15.png,,,1,15,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.74999,space,0.347935,0,27,27,90,1,15_dist_red/trial16.png,,,1,15,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.48125,space,1.61339,0,28,28,152,1,0_targ_10_dist_red/trial3.png,,,0,10,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.59789,space,0.409605,0,29,29,12,1,0_dist_red/trial13.png,,,1,0,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.54905,space,0.38499,0,30,30,18,1,0_dist_red/trial19.png,,,1,0,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.793455,space,0.369095,0,31,31,96,1,15_dist_red/trial22.png,,,1,15,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.57774,space,2.38027,0,32,32,188,1,0_targ_16_dist_red/trial14.png,,,0,16,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.62695,space,0.366505,0,33,33,8,1,0_dist_red/trial9.png,,,1,0,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.524085,space,0.382685,0,34,34,198,1,0_targ_16_dist_red/trial24.png,,,0,16,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.533895,space,0.48168,0,35,35,37,1,3_dist_red/trial13.png,,,1,3,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.650435,space,0.38101,0,36,36,80,1,15_dist_red/trial6.png,,,1,15,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.54418,space,1.07039,0,37,37,130,1,0_targ_4_dist_red/trial6.png,,,0,4,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.54966,space,0.385635,0,38,38,91,1,15_dist_red/trial17.png,,,1,15,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.56719,space,0.418905,0,39,39,87,1,15_dist_red/trial13.png,,,1,15,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.616615,space,1.521155,0,40,40,137,1,0_targ_4_dist_red/trial13.png,,,0,4,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.487115,space,0.41886,0,41,41,157,1,0_targ_10_dist_red/trial8.png,,,0,10,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.47838,space,2.200515,0,42,42,129,1,0_targ_4_dist_red/trial5.png,,,0,4,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.53572,space,0.42525,0,43,43,78,1,15_dist_red/trial4.png,,,1,15,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.52899,space,0.37837,0,44,44,49,1,3_dist_red/trial25.png,,,1,3,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.54102,space,2.54681,0,45,45,193,1,0_targ_16_dist_red/trial19.png,,,0,16,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.656125,space,0.36205,0,46,46,5,1,0_dist_red/trial6.png,,,1,0,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.50397,space,0.361225,0,47,47,99,1,15_dist_red/trial25.png,,,1,15,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.514355,space,0.32673,0,48,48,92,1,15_dist_red/trial18.png,,,1,15,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.559815,space,2.484975,0,49,49,132,1,0_targ_4_dist_red/trial8.png,,,0,4,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.55135,space,0.91339,0,50,50,150,1,0_targ_10_dist_red/trial1.png,,,0,10,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.46623,space,0.672815,0,51,51,70,1,9_dist_red/trial21.png,,,1,9,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.493605,space,0.417955,0,52,52,50,1,9_dist_red/trial1.png,,,1,9,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.485315,space,0.130545,0,53,53,166,1,0_targ_10_dist_red/trial17.png,,,0,10,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.5001,space,1.132515,0,54,54,194,1,0_targ_16_dist_red/trial20.png,,,0,16,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.46627,space,2.533825,0,55,55,189,1,0_targ_16_dist_red/trial15.png,,,0,16,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.450925,space,0.39877,0,56,56,98,1,15_dist_red/trial24.png,,,1,15,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.5361,space,1.941985,0,57,57,169,1,0_targ_10_dist_red/trial20.png,,,0,10,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.46248,space,2.52264,0,58,58,187,1,0_targ_16_dist_red/trial13.png,,,0,16,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.41724,space,0.45197,0,59,59,84,1,15_dist_red/trial10.png,,,1,15,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.509125,space,3.36724,0,60,60,179,1,0_targ_16_dist_red/trial5.png,,,0,16,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.825455,space,0.993285,0,61,61,113,1,0_targ_1_dist_red/trial14.png,,,0,1,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.522715,space,2.58707,0,62,62,180,1,0_targ_16_dist_red/trial6.png,,,0,16,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.579065,space,1.12663,0,63,63,62,1,9_dist_red/trial13.png,,,1,9,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.08528,space,0.69634,0,64,64,29,1,3_dist_red/trial5.png,,,1,3,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.365585,space,0.54813,0,65,65,65,1,9_dist_red/trial16.png,,,1,9,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.07264,space,0.648235,0,66,66,94,1,15_dist_red/trial20.png,,,1,15,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,1.20411,space,2.873145,0,67,67,181,1,0_targ_16_dist_red/trial7.png,,,0,16,redHorizontal,a,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.543315,space,0.67562,0,68,68,39,1,3_dist_red/trial15.png,,,1,3,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.525385,space,0.7993,0,69,69,0,1,0_dist_red/trial1.png,,,1,0,redHorizontal,p,56,33,men,2021-02-27_15h20.22.432,exp11,2020.2.6,Linux x86_64,60,,,,,,,,,,,
