key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,tarPos,tarSize,targPres,numDist,targetName,correctAns,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,colTarget,sizeTarg,posit
space,4.430665,space,10.8257,space,18.73928,space,31.32449,space,20.50851,space,20.073215,space,7.4563,p,1,1.264215,space,4.013205,0,0,0,56,1,9_dist_green/trial7.png,,,1,9,greenverival,p,40,23,Female,2021-03-02_12h13.34.379,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.008415,space,1.15245,0,1,1,105,1,0_targ_1_dist_green/trial6.png,,,0,1,greenverival,a,40,23,Female,2021-03-02_12h13.34.379,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.656695,space,0.562755,0,2,2,147,1,0_targ_4_dist_green/trial23.png,,,0,4,greenverival,a,40,23,Female,2021-03-02_12h13.34.379,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.530095,space,0.288155,0,3,3,128,1,0_targ_4_dist_green/trial4.png,,,0,4,greenverival,a,40,23,Female,2021-03-02_12h13.34.379,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.77969,space,0.470685,0,4,4,156,1,0_targ_10_dist_green/trial7.png,,,0,10,greenverival,a,40,23,Female,2021-03-02_12h13.34.379,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.59616,space,0.301445,0,5,5,140,1,0_targ_4_dist_green/trial6.png,,,0,4,greenverival,a,40,23,Female,2021-03-02_12h13.34.379,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.60961,space,0.21807,0,6,6,164,1,0_targ_10_dist_green/trial15.png,,,0,10,greenverival,a,40,23,Female,2021-03-02_12h13.34.379,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.3653,space,0.196665,0,7,7,191,1,0_targ_16_dist_green/trial17.png,,,0,16,greenverival,a,40,23,Female,2021-03-02_12h13.34.379,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.6291,space,0.416555,0,8,8,20,1,0_dist_green/trial21.png,,,1,0,greenverival,p,40,23,Female,2021-03-02_12h13.34.379,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.59127,space,0.22457,0,9,9,93,1,15_dist_green/trial19.png,,,1,15,greenverival,p,40,23,Female,2021-03-02_12h13.34.379,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.54828,space,0.2419,0,10,10,131,1,0_targ_4_dist_green/trial7.png,,,0,4,greenverival,a,40,23,Female,2021-03-02_12h13.34.379,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.516095,space,0.222565,0,11,11,139,1,0_targ_4_dist_green/trial15.png,,,0,4,greenverival,a,40,23,Female,2021-03-02_12h13.34.379,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.53084,space,0.17225,0,12,12,108,1,0_targ_1_dist_green/trial9.png,,,0,1,greenverival,a,40,23,Female,2021-03-02_12h13.34.379,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.62408,space,0.138095,0,13,13,123,1,0_targ_1_dist_green/trial24.png,,,0,1,greenverival,a,40,23,Female,2021-03-02_12h13.34.379,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.56234,space,0.173105,0,14,14,43,1,3_dist_green/trial19.png,,,1,3,greenverival,p,40,23,Female,2021-03-02_12h13.34.379,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.5664,space,0.137455,0,15,15,98,1,15_dist_green/trial24.png,,,1,15,greenverival,p,40,23,Female,2021-03-02_12h13.34.379,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.52249,space,0.150245,0,16,16,49,1,3_dist_green/trial25.png,,,1,3,greenverival,p,40,23,Female,2021-03-02_12h13.34.379,exp11,2020.2.6,Win32,60,,,,,,,,,,,
