key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,tarPos,tarSize,targPres,numDist,targetName,correctAns,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,colTarget,sizeTarg,posit
,,,,,,,,,,,,,,p,1,0.788015,space,0.282205,0,10,10,14,1,0_dist_red/trial15.png,,,1,0,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.720985,space,0.233435,0,11,11,102,1,0_targ_1_dist_red/trial3.png,,,0,1,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.832175,space,0.1557,0,12,12,142,1,0_targ_4_dist_red/trial18.png,,,0,4,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.806505,space,0.29056,0,13,13,17,1,0_dist_red/trial18.png,,,1,0,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.85829,space,0.288815,0,14,14,166,1,0_targ_10_dist_red/trial17.png,,,0,10,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.790555,space,0.24683,0,15,15,8,1,0_dist_red/trial9.png,,,1,0,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.780675,space,0.269245,0,16,16,21,1,0_dist_red/trial22.png,,,1,0,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.3365,space,0.37728,0,17,17,79,1,15_dist_red/trial5.png,,,1,15,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.29215,space,0.400675,0,18,18,188,1,0_targ_16_dist_red/trial14.png,,,0,16,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.597475,space,0.507255,0,19,19,92,1,15_dist_red/trial18.png,,,1,15,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.026145,space,0.451015,0,20,20,2,1,0_dist_red/trial3.png,,,1,0,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.86308,space,0.344495,0,21,21,163,1,0_targ_10_dist_red/trial14.png,,,0,10,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.87803,space,0.334465,0,22,22,107,1,0_targ_1_dist_red/trial8.png,,,0,1,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.38195,space,0.17284,0,23,23,133,1,0_targ_4_dist_red/trial9.png,,,0,4,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.133985,space,0.2986,0,24,24,187,1,0_targ_16_dist_red/trial13.png,,,0,16,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.207185,space,0.68699,0,25,25,87,1,15_dist_red/trial13.png,,,1,15,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.873815,space,0.504495,0,26,26,143,1,0_targ_4_dist_red/trial19.png,,,0,4,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.293035,space,0.77252,0,27,27,71,1,9_dist_red/trial22.png,,,1,9,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,2.16887,space,0.50296,0,28,28,189,1,0_targ_16_dist_red/trial15.png,,,0,16,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.138145,space,0.40583,0,29,29,91,1,15_dist_red/trial17.png,,,1,15,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.98322,space,0.51083,0,30,30,124,1,0_targ_1_dist_red/trial25.png,,,0,1,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.35334,space,0.46888,0,31,31,170,1,0_targ_10_dist_red/trial21.png,,,0,10,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.514635,space,0.34917,0,32,32,158,1,0_targ_10_dist_red/trial9.png,,,0,10,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.9249,space,0.388905,0,33,33,19,1,0_dist_red/trial20.png,,,1,0,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.16149,space,0.890555,0,34,34,99,1,15_dist_red/trial25.png,,,1,15,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.419355,space,0.4203,0,35,35,190,1,0_targ_16_dist_red/trial16.png,,,0,16,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.803485,space,0.42009,0,36,36,24,1,0_dist_red/trial25.png,,,1,0,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.200875,space,0.48444,0,37,37,35,1,3_dist_red/trial11.png,,,1,3,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.97616,space,0.372585,0,38,38,125,1,0_targ_4_dist_red/trial1.png,,,0,4,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.9573,space,0.335765,0,39,39,4,1,0_dist_red/trial5.png,,,1,0,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.882435,space,0.286735,0,40,40,197,1,0_targ_16_dist_red/trial23.png,,,0,16,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.15502,space,0.318205,0,41,41,145,1,0_targ_4_dist_red/trial21.png,,,0,4,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.782025,space,0.256635,0,42,42,33,1,3_dist_red/trial9.png,,,1,3,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.81561,space,0.241475,0,43,43,0,1,0_dist_red/trial1.png,,,1,0,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.96958,space,0.245875,0,44,44,138,1,0_targ_4_dist_red/trial14.png,,,0,4,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.044385,space,0.217295,0,45,45,119,1,0_targ_1_dist_red/trial20.png,,,0,1,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.427685,space,0.21172,0,46,46,179,1,0_targ_16_dist_red/trial5.png,,,0,16,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.899745,space,0.19684,0,47,47,20,1,0_dist_red/trial21.png,,,1,0,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.960415,space,0.17611,0,48,48,72,1,9_dist_red/trial23.png,,,1,9,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.17865,space,0.143755,0,49,49,192,1,0_targ_16_dist_red/trial18.png,,,0,16,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.22017,space,0.17924,0,50,50,94,1,15_dist_red/trial20.png,,,1,15,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.81986,space,0.13375,0,51,51,123,1,0_targ_1_dist_red/trial24.png,,,0,1,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.811355,space,0.149085,0,52,52,195,1,0_targ_16_dist_red/trial21.png,,,0,16,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.82758,space,0.135285,0,53,53,13,1,0_dist_red/trial14.png,,,1,0,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.82452,space,0.14701,0,54,54,3,1,0_dist_red/trial4.png,,,1,0,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.94336,space,0.164635,0,55,55,169,1,0_targ_10_dist_red/trial20.png,,,0,10,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.83906,space,0.50791,0,56,56,176,1,0_targ_16_dist_red/trial2.png,,,0,16,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.926195,space,0.19232,0,57,57,76,1,15_dist_red/trial2.png,,,1,15,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.89206,space,0.1287,0,58,58,109,1,0_targ_1_dist_red/trial10.png,,,0,1,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.788185,space,0.205875,0,59,59,152,1,0_targ_10_dist_red/trial3.png,,,0,10,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.933765,space,0.17063,0,60,60,56,1,9_dist_red/trial7.png,,,1,9,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.26407,space,0.12697,0,61,61,95,1,15_dist_red/trial21.png,,,1,15,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.965485,space,0.10367,0,62,62,162,1,0_targ_10_dist_red/trial13.png,,,0,10,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.12047,space,0.135615,0,63,63,184,1,0_targ_16_dist_red/trial10.png,,,0,16,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.03623,space,0.089445,0,64,64,150,1,0_targ_10_dist_red/trial1.png,,,0,10,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.32469,space,0.110575,0,65,65,90,1,15_dist_red/trial16.png,,,1,15,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.23974,space,0.101095,0,66,66,157,1,0_targ_10_dist_red/trial8.png,,,0,10,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.9377,space,0.096635,0,67,67,139,1,0_targ_4_dist_red/trial15.png,,,0,4,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.83404,space,0.078235,0,68,68,140,1,0_targ_4_dist_red/trial6.png,,,0,4,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.15443,space,0.107795,0,69,69,54,1,9_dist_red/trial5.png,,,1,9,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.18949,space,0.06957,0,70,70,172,1,0_targ_10_dist_red/trial23.png,,,0,10,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.740605,space,0.109915,0,71,71,129,1,0_targ_4_dist_red/trial5.png,,,0,4,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.137605,space,0.067615,0,72,72,144,1,0_targ_4_dist_red/trial20.png,,,0,4,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.96972,space,0.06979,0,73,73,116,1,0_targ_1_dist_red/trial17.png,,,0,1,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.632965,space,0.08396,0,74,74,155,1,0_targ_10_dist_red/trial6.png,,,0,10,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.944575,space,0.7087,0,75,75,22,1,0_dist_red/trial23.png,,,1,0,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.829945,space,0.176855,0,76,76,5,1,0_dist_red/trial6.png,,,1,0,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.96809,space,0.12404,0,77,77,136,1,0_targ_4_dist_red/trial12.png,,,0,4,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.86085,space,0.11742,0,78,78,110,1,0_targ_1_dist_red/trial11.png,,,0,1,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.79263,space,0.086495,0,79,79,153,1,0_targ_10_dist_red/trial4.png,,,0,10,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.35182,space,0.486165,0,80,80,53,1,9_dist_red/trial4.png,,,1,9,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.76444,space,0.152955,0,81,81,1,1,0_dist_red/trial2.png,,,1,0,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.737065,space,0.19626,0,82,82,10,1,0_dist_red/trial11.png,,,1,0,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.299455,space,0.16524,0,83,83,89,1,15_dist_red/trial15.png,,,1,15,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.19912,space,0.1059,0,84,84,161,1,0_targ_10_dist_red/trial12.png,,,0,10,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.05563,space,0.150975,0,85,85,29,1,3_dist_red/trial5.png,,,1,3,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.039055,space,0.136725,0,86,86,168,1,0_targ_10_dist_red/trial19.png,,,0,10,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.904905,space,0.16206,0,87,87,30,1,3_dist_red/trial6.png,,,1,3,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.260205,space,0.12514,0,88,88,182,1,0_targ_16_dist_red/trial8.png,,,0,16,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.96682,space,0.151095,0,89,89,45,1,3_dist_red/trial21.png,,,1,3,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.90919,space,0.101015,0,90,90,175,1,0_targ_16_dist_red/trial1.png,,,0,16,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.07805,space,0.794325,0,91,91,130,1,0_targ_4_dist_red/trial6.png,,,0,4,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.10938,space,0.26757,0,92,92,88,1,15_dist_red/trial14.png,,,1,15,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.17518,space,0.604155,0,93,93,198,1,0_targ_16_dist_red/trial24.png,,,0,16,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.920025,space,0.490495,0,94,94,86,1,15_dist_red/trial12.png,,,1,15,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.08436,space,0.42384,0,95,95,177,1,0_targ_16_dist_red/trial3.png,,,0,16,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.25914,space,0.467585,0,96,96,173,1,0_targ_10_dist_red/trial24.png,,,0,10,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.883805,space,0.317615,0,97,97,121,1,0_targ_1_dist_red/trial22.png,,,0,1,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.99258,space,0.401285,0,98,98,126,1,0_targ_4_dist_red/trial2.png,,,0,4,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.026045,space,0.339355,0,99,99,51,1,9_dist_red/trial2.png,,,1,9,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.75875,space,0.300585,0,100,100,18,1,0_dist_red/trial19.png,,,1,0,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.48312,space,0.228155,0,101,101,70,1,9_dist_red/trial21.png,,,1,9,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.131385,space,0.30062,0,102,102,183,1,0_targ_16_dist_red/trial9.png,,,0,16,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,1.208835,space,0.034175,0,103,103,98,1,15_dist_red/trial24.png,,,1,15,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.375215,space,0.15102,0,104,104,43,1,3_dist_red/trial19.png,,,1,3,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.983,space,0.219625,0,105,105,63,1,9_dist_red/trial14.png,,,1,9,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.142895,space,0.16733,0,106,106,84,1,15_dist_red/trial10.png,,,1,15,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.10928,space,0.139935,0,107,107,66,1,9_dist_red/trial17.png,,,1,9,redHorizontal,p,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.061215,space,0.12123,0,108,108,127,1,0_targ_4_dist_red/trial3.png,,,0,4,redHorizontal,a,78,22,Male,2021-02-17_14h52.34.937,exp11,2020.2.6,Win32,60,,,,,,,,,,,
