key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,tarPos,tarSize,targPres,numDist,targetName,correctAns,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,fbclid,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,colTarget,sizeTarg,posit
,,,,,,,,,,,,,,p,1,0.67908,space,0.22766,0,10,10,67,1,9_dist_red/trial18.png,,,1,9,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.549245,space,0.172255,0,11,11,45,1,3_dist_red/trial21.png,,,1,3,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.02038,space,0.154485,0,12,12,94,1,15_dist_red/trial20.png,,,1,15,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.671595,space,0.134235,0,13,13,109,1,0_targ_1_dist_red/trial10.png,,,0,1,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.693565,space,0.15121,0,14,14,54,1,9_dist_red/trial5.png,,,1,9,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.789485,space,0.31158,0,15,15,158,1,0_targ_10_dist_red/trial9.png,,,0,10,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.58117,space,0.31006,0,16,16,87,1,15_dist_red/trial13.png,,,1,15,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.537405,space,0.19517,0,17,17,15,1,0_dist_red/trial16.png,,,1,0,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.72325,space,0.217285,0,18,18,162,1,0_targ_10_dist_red/trial13.png,,,0,10,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.5777,space,0.20563,0,19,19,52,1,9_dist_red/trial3.png,,,1,9,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.63013,space,0.15645,0,20,20,144,1,0_targ_4_dist_red/trial20.png,,,0,4,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.596645,space,0.16561,0,21,21,154,1,0_targ_10_dist_red/trial5.png,,,0,10,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.73637,space,0.19435,0,22,22,44,1,3_dist_red/trial20.png,,,1,3,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.59906,space,0.17874,0,23,23,65,1,9_dist_red/trial16.png,,,1,9,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.76595,space,1.32603,0,24,24,188,1,0_targ_16_dist_red/trial14.png,,,0,16,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.712125,space,0.344755,0,25,25,183,1,0_targ_16_dist_red/trial9.png,,,0,16,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.586625,space,0.218575,0,26,26,8,1,0_dist_red/trial9.png,,,1,0,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.774125,space,0.290625,0,27,27,194,1,0_targ_16_dist_red/trial20.png,,,0,16,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.72,space,0.284375,0,28,28,25,1,3_dist_red/trial1.png,,,1,3,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.55161,space,0.26963,0,29,29,82,1,15_dist_red/trial8.png,,,1,15,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.63097,space,0.18417,0,30,30,174,1,0_targ_10_dist_red/trial25.png,,,0,10,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.752325,space,0.503745,0,31,31,117,1,0_targ_1_dist_red/trial18.png,,,0,1,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,0.531815,space,1.8064,0,32,32,5,1,0_dist_red/trial6.png,,,1,0,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.972115,space,0.34771,0,33,33,101,1,0_targ_1_dist_red/trial2.png,,,0,1,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.7313,space,0.184895,0,34,34,145,1,0_targ_4_dist_red/trial21.png,,,0,4,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.562045,space,0.20568,0,35,35,128,1,0_targ_4_dist_red/trial4.png,,,0,4,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.540155,space,0.15403,0,36,36,153,1,0_targ_10_dist_red/trial4.png,,,0,10,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.63442,space,0.17465,0,37,37,159,1,0_targ_10_dist_red/trial10.png,,,0,10,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.59852,space,0.25031,0,38,38,73,1,9_dist_red/trial24.png,,,1,9,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.67638,space,0.217565,0,39,39,127,1,0_targ_4_dist_red/trial3.png,,,0,4,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.61451,space,0.16689,0,40,40,130,1,0_targ_4_dist_red/trial6.png,,,0,4,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.5912,space,0.544585,0,41,41,160,1,0_targ_10_dist_red/trial11.png,,,0,10,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.61633,space,0.32248,0,42,42,95,1,15_dist_red/trial21.png,,,1,15,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.54167,space,0.351325,0,43,43,136,1,0_targ_4_dist_red/trial12.png,,,0,4,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.63401,space,0.25736,0,44,44,48,1,3_dist_red/trial24.png,,,1,3,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.546915,space,0.252,0,45,45,165,1,0_targ_10_dist_red/trial16.png,,,0,10,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.45373,space,0.237795,0,46,46,43,1,3_dist_red/trial19.png,,,1,3,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.50799,space,0.18404,0,47,47,125,1,0_targ_4_dist_red/trial1.png,,,0,4,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.652545,space,0.24132,0,48,48,64,1,9_dist_red/trial15.png,,,1,9,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.44016,space,0.52354,0,49,49,123,1,0_targ_1_dist_red/trial24.png,,,0,1,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.032475,space,0.25053,0,50,50,71,1,9_dist_red/trial22.png,,,1,9,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.585685,space,0.183945,0,51,51,122,1,0_targ_1_dist_red/trial23.png,,,0,1,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.548765,space,0.666445,0,52,52,192,1,0_targ_16_dist_red/trial18.png,,,0,16,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.481325,space,0.26831,0,53,53,118,1,0_targ_1_dist_red/trial19.png,,,0,1,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.071865,space,0.31836,0,54,54,135,1,0_targ_4_dist_red/trial11.png,,,0,4,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.587195,space,0.271025,0,55,55,156,1,0_targ_10_dist_red/trial7.png,,,0,10,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.442285,space,0.342105,0,56,56,24,1,0_dist_red/trial25.png,,,1,0,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.67374,space,0.184015,0,57,57,62,1,9_dist_red/trial13.png,,,1,9,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.59721,space,0.1792,0,58,58,21,1,0_dist_red/trial22.png,,,1,0,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.07171,space,0.28765,0,59,59,191,1,0_targ_16_dist_red/trial17.png,,,0,16,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.477235,space,0.20766,0,60,60,66,1,9_dist_red/trial17.png,,,1,9,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.53379,space,0.149735,0,61,61,173,1,0_targ_10_dist_red/trial24.png,,,0,10,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.5024,space,0.174145,0,62,62,81,1,15_dist_red/trial7.png,,,1,15,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.58315,space,0.533845,0,63,63,20,1,0_dist_red/trial21.png,,,1,0,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.575025,space,0.169645,0,64,64,196,1,0_targ_16_dist_red/trial22.png,,,0,16,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.496155,space,0.85268,0,65,65,133,1,0_targ_4_dist_red/trial9.png,,,0,4,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,0.49034,space,0.93849,0,66,66,84,1,15_dist_red/trial10.png,,,1,15,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.720345,space,0.34247,0,67,67,110,1,0_targ_1_dist_red/trial11.png,,,0,1,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.578335,space,0.26649,0,68,68,68,1,9_dist_red/trial19.png,,,1,9,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.591535,space,0.12459,0,69,69,187,1,0_targ_16_dist_red/trial13.png,,,0,16,redHorizontal,a,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.6178,space,0.17042,0,70,70,63,1,9_dist_red/trial14.png,,,1,9,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,0.704095,space,1.734925,0,71,71,23,1,0_dist_red/trial24.png,,,1,0,redHorizontal,p,52,20,female,2021-02-23_16h44.47.759,exp11,2020.2.6,Win32,60,IwAR2lyB9dd-vyCAj7CxUCfuRwfY1B-LMPXxJsjRhaQhN0EMTYOcSgMIxs2VI,,,,,,,,,,,
