key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,tarPos,tarSize,targPres,numDist,targetName,correctAns,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,fbclid,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,colTarget,sizeTarg,posit
,,,,,,,,,,,,,,p,1,1.054,space,0.849,0,10,10,91,1,15_dist_red/trial17.png,,,1,15,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.883,space,0.586,0,11,11,102,1,0_targ_1_dist_red/trial3.png,,,0,1,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.481,space,1.234,0,12,12,149,1,0_targ_4_dist_red/trial25.png,,,0,4,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.749,space,0.936,0,13,13,22,1,0_dist_red/trial23.png,,,1,0,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,0.856,space,1.2,0,14,14,28,1,3_dist_red/trial4.png,,,1,3,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.053,space,0.903,0,15,15,81,1,15_dist_red/trial7.png,,,1,15,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.718,space,0.868,0,16,16,130,1,0_targ_4_dist_red/trial6.png,,,0,4,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.752,space,0.817,0,17,17,58,1,9_dist_red/trial9.png,,,1,9,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.818,space,0.655,0,18,18,148,1,0_targ_4_dist_red/trial24.png,,,0,4,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.04,space,0.999,0,19,19,70,1,9_dist_red/trial21.png,,,1,9,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.601,space,0.75,0,20,20,37,1,3_dist_red/trial13.png,,,1,3,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.602,space,0.848,0,21,21,82,1,15_dist_red/trial8.png,,,1,15,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.935,space,0.838,0,22,22,51,1,9_dist_red/trial2.png,,,1,9,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.831,space,0.904,0,23,23,84,1,15_dist_red/trial10.png,,,1,15,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.535,space,0.965,0,24,24,42,1,3_dist_red/trial18.png,,,1,3,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.138,space,0.884,0,25,25,75,1,15_dist_red/trial1.png,,,1,15,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.7,space,1.049,0,26,26,147,1,0_targ_4_dist_red/trial23.png,,,0,4,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.006,space,0.326,0,27,27,117,1,0_targ_1_dist_red/trial18.png,,,0,1,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.969,space,1.019,0,28,28,152,1,0_targ_10_dist_red/trial3.png,,,0,10,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.785,space,0.817,0,29,29,72,1,9_dist_red/trial23.png,,,1,9,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.468,space,0.839,0,30,30,21,1,0_dist_red/trial22.png,,,1,0,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.727,space,0.816,0,31,31,129,1,0_targ_4_dist_red/trial5.png,,,0,4,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.735,space,0.802,0,32,32,85,1,15_dist_red/trial11.png,,,1,15,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.717,space,0.501,0,33,33,122,1,0_targ_1_dist_red/trial23.png,,,0,1,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.903,space,0.834,0,34,34,36,1,3_dist_red/trial12.png,,,1,3,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.816,space,0.702,0,35,35,125,1,0_targ_4_dist_red/trial1.png,,,0,4,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.92,space,0.633,0,36,36,94,1,15_dist_red/trial20.png,,,1,15,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.584,space,0.706,0,37,37,9,1,0_dist_red/trial10.png,,,1,0,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.77,space,0.633,0,38,38,61,1,9_dist_red/trial12.png,,,1,9,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.768,space,0.765,0,39,39,153,1,0_targ_10_dist_red/trial4.png,,,0,10,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.82,space,0.732,0,40,40,64,1,9_dist_red/trial15.png,,,1,9,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.797,space,0.567,0,41,41,169,1,0_targ_10_dist_red/trial20.png,,,0,10,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.881,space,0.422,0,42,42,186,1,0_targ_16_dist_red/trial12.png,,,0,16,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.538,space,0.417,0,43,43,10,1,0_dist_red/trial11.png,,,1,0,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.771,space,0.756,0,44,44,88,1,15_dist_red/trial14.png,,,1,15,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.754,space,0.534,0,45,45,165,1,0_targ_10_dist_red/trial16.png,,,0,10,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.686,space,0.466,0,46,46,56,1,9_dist_red/trial7.png,,,1,9,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.808,space,0.305,0,47,47,128,1,0_targ_4_dist_red/trial4.png,,,0,4,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.853,space,0.205,0,48,48,160,1,0_targ_10_dist_red/trial11.png,,,0,10,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.971,space,1.167,0,49,49,3,1,0_dist_red/trial4.png,,,1,0,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,0.587,space,0.783,0,50,50,52,1,9_dist_red/trial3.png,,,1,9,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.003,space,0.717,0,51,51,146,1,0_targ_4_dist_red/trial22.png,,,0,4,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.652,space,0.387,0,52,52,113,1,0_targ_1_dist_red/trial14.png,,,0,1,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.971,space,0.499,0,53,53,151,1,0_targ_10_dist_red/trial2.png,,,0,10,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.686,space,0.554,0,54,54,124,1,0_targ_1_dist_red/trial25.png,,,0,1,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.623,space,0.417,0,55,55,150,1,0_targ_10_dist_red/trial1.png,,,0,10,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.824,space,1.022,0,56,56,156,1,0_targ_10_dist_red/trial7.png,,,0,10,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.603,space,0.917,0,57,57,119,1,0_targ_1_dist_red/trial20.png,,,0,1,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.121,space,0.684,0,58,58,197,1,0_targ_16_dist_red/trial23.png,,,0,16,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.651,space,0.568,0,59,59,162,1,0_targ_10_dist_red/trial13.png,,,0,10,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.575,space,0.553,0,60,60,110,1,0_targ_1_dist_red/trial11.png,,,0,1,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.741,space,0.549,0,61,61,175,1,0_targ_16_dist_red/trial1.png,,,0,16,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.122,space,0.586,0,62,62,12,1,0_dist_red/trial13.png,,,1,0,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.932,space,0.502,0,63,63,139,1,0_targ_4_dist_red/trial15.png,,,0,4,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.637,space,0.4,0,64,64,105,1,0_targ_1_dist_red/trial6.png,,,0,1,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.435,space,0.417,0,65,65,109,1,0_targ_1_dist_red/trial10.png,,,0,1,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.536,space,0.316,0,66,66,138,1,0_targ_4_dist_red/trial14.png,,,0,4,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,0.382,space,0.688,0,67,67,13,1,0_dist_red/trial14.png,,,1,0,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.668,space,0.531,0,68,68,126,1,0_targ_4_dist_red/trial2.png,,,0,4,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.801,space,0.367,0,69,69,121,1,0_targ_1_dist_red/trial22.png,,,0,1,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.935,space,0.55,0,70,70,77,1,15_dist_red/trial3.png,,,1,15,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.651,space,0.42,0,71,71,71,1,9_dist_red/trial22.png,,,1,9,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.686,space,0.417,0,72,72,111,1,0_targ_1_dist_red/trial12.png,,,0,1,redHorizontal,a,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.167,space,0.38,0,73,73,74,1,9_dist_red/trial25.png,,,1,9,redHorizontal,p,36,20,Female,2021-02-20_15h26.20.089,exp11,2020.2.6,Win32,60,IwAR01LG4lvF9DQSciDRm8DykE2J6eNQ48SZDoCQps7YCXMo7pGu0wmuHUyYw,,,,,,,,,,,
