key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,tarPos,tarSize,targPres,numDist,targetName,correctAns,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,colTarget,sizeTarg,posit
space,4.02118,space,19.455305,space,8.612955,space,24.82953,space,12.404495,space,50.81478,space,18.748165,p,0,0.84831,space,19.50422,0,0,0,139,1,0_targ_4_dist_red/trial15.png,,,0,4,redHorizontal,a,81,37,Female ,2021-03-02_13h01.47.910,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.84531,space,6.94954,0,1,1,41,1,3_dist_red/trial17.png,,,1,3,redHorizontal,p,81,37,Female ,2021-03-02_13h01.47.910,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.700685,space,1.41539,0,2,2,113,1,0_targ_1_dist_red/trial14.png,,,0,1,redHorizontal,a,81,37,Female ,2021-03-02_13h01.47.910,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,1.168865,space,1.810045,0,3,3,141,1,0_targ_4_dist_red/trial17.png,,,0,4,redHorizontal,a,81,37,Female ,2021-03-02_13h01.47.910,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.97538,space,12.47487,0,4,4,44,1,3_dist_red/trial20.png,,,1,3,redHorizontal,p,81,37,Female ,2021-03-02_13h01.47.910,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.856405,space,4.495865,0,5,5,23,1,0_dist_red/trial24.png,,,1,0,redHorizontal,p,81,37,Female ,2021-03-02_13h01.47.910,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.327415,space,6.475285,0,6,6,8,1,0_dist_red/trial9.png,,,1,0,redHorizontal,p,81,37,Female ,2021-03-02_13h01.47.910,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.025565,space,1.83703,0,7,7,107,1,0_targ_1_dist_red/trial8.png,,,0,1,redHorizontal,a,81,37,Female ,2021-03-02_13h01.47.910,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,2.091505,space,14.75259,0,8,8,169,1,0_targ_10_dist_red/trial20.png,,,0,10,redHorizontal,a,81,37,Female ,2021-03-02_13h01.47.910,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,2.35985,space,19.468925,0,9,9,155,1,0_targ_10_dist_red/trial6.png,,,0,10,redHorizontal,a,81,37,Female ,2021-03-02_13h01.47.910,exp11,2020.2.6,Win32,60,,,,,,,,,,,
