key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,tarPos,tarSize,targPres,numDist,targetName,correctAns,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,colTarget,sizeTarg,posit
space,3.13751,space,8.1111,space,4.78875,space,11.54885,space,3.482435,space,11.605455,space,5.082075,p,0,0.873035,space,0.187975,0,0,0,183,1,0_targ_16_dist_red/trial9.png,,,0,16,redHorizontal,a,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,1.321065,space,6.779535,0,1,1,132,1,0_targ_4_dist_red/trial8.png,,,0,4,redHorizontal,a,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.934255,space,3.755945,0,2,2,54,1,9_dist_red/trial5.png,,,1,9,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.633275,space,0.658225,0,3,3,184,1,0_targ_16_dist_red/trial10.png,,,0,16,redHorizontal,a,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.834695,space,0.416695,0,4,4,186,1,0_targ_16_dist_red/trial12.png,,,0,16,redHorizontal,a,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.97822,space,0.368095,0,5,5,154,1,0_targ_10_dist_red/trial5.png,,,0,10,redHorizontal,a,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.58313,space,0.405555,0,6,6,106,1,0_targ_1_dist_red/trial7.png,,,0,1,redHorizontal,a,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.677515,space,0.407875,0,7,7,45,1,3_dist_red/trial21.png,,,1,3,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.68487,space,0.39982,0,8,8,104,1,0_targ_1_dist_red/trial5.png,,,0,1,redHorizontal,a,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.644285,space,0.4558,0,9,9,22,1,0_dist_red/trial23.png,,,1,0,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.795935,space,0.38627,0,10,10,162,1,0_targ_10_dist_red/trial13.png,,,0,10,redHorizontal,a,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.65194,space,0.4167,0,11,11,12,1,0_dist_red/trial13.png,,,1,0,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,0.688365,space,0.06033,0,12,12,55,1,9_dist_red/trial6.png,,,1,9,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.67056,space,0.23878,0,13,13,111,1,0_targ_1_dist_red/trial12.png,,,0,1,redHorizontal,a,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.794595,space,0.463075,0,14,14,48,1,3_dist_red/trial24.png,,,1,3,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.70578,space,0.42194,0,15,15,98,1,15_dist_red/trial24.png,,,1,15,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.54884,space,0.47369,0,16,16,24,1,0_dist_red/trial25.png,,,1,0,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.73409,space,0.375955,0,17,17,83,1,15_dist_red/trial9.png,,,1,15,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.685055,space,0.502425,0,18,18,108,1,0_targ_1_dist_red/trial9.png,,,0,1,redHorizontal,a,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.7066,space,0.39944,0,19,19,65,1,9_dist_red/trial16.png,,,1,9,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.703335,space,1.14126,0,20,20,62,1,9_dist_red/trial13.png,,,1,9,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.62112,space,0.36961,0,21,21,5,1,0_dist_red/trial6.png,,,1,0,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.6627,space,0.38589,0,22,22,118,1,0_targ_1_dist_red/trial19.png,,,0,1,redHorizontal,a,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.85364,space,0.450115,0,23,23,174,1,0_targ_10_dist_red/trial25.png,,,0,10,redHorizontal,a,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.823455,space,0.3185,0,24,24,160,1,0_targ_10_dist_red/trial11.png,,,0,10,redHorizontal,a,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.614765,space,0.34172,0,25,25,32,1,3_dist_red/trial8.png,,,1,3,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.701165,space,0.383635,0,26,26,126,1,0_targ_4_dist_red/trial2.png,,,0,4,redHorizontal,a,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.633865,space,12.48405,0,27,27,11,1,0_dist_red/trial12.png,,,1,0,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,2.48859,space,0.754005,0,28,28,1,1,0_dist_red/trial2.png,,,1,0,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.056615,space,0.43618,0,29,29,125,1,0_targ_4_dist_red/trial1.png,,,0,4,redHorizontal,a,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.634595,space,0.416785,0,30,30,27,1,3_dist_red/trial3.png,,,1,3,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.77829,space,0.39978,0,31,31,159,1,0_targ_10_dist_red/trial10.png,,,0,10,redHorizontal,a,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.05795,space,0.333795,0,32,32,161,1,0_targ_10_dist_red/trial12.png,,,0,10,redHorizontal,a,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.83859,space,0.322045,0,33,33,74,1,9_dist_red/trial25.png,,,1,9,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.47399,space,0.354365,0,34,34,19,1,0_dist_red/trial20.png,,,1,0,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.55076,space,0.32059,0,35,35,2,1,0_dist_red/trial3.png,,,1,0,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.415405,space,0.339425,0,36,36,16,1,0_dist_red/trial17.png,,,1,0,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.372145,space,0.339615,0,37,37,20,1,0_dist_red/trial21.png,,,1,0,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.516765,space,0.31142,0,38,38,142,1,0_targ_4_dist_red/trial18.png,,,0,4,redHorizontal,a,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.75301,space,0.318255,0,39,39,123,1,0_targ_1_dist_red/trial24.png,,,0,1,redHorizontal,a,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.78903,space,0.26861,0,40,40,78,1,15_dist_red/trial4.png,,,1,15,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.691005,space,0.25009,0,41,41,169,1,0_targ_10_dist_red/trial20.png,,,0,10,redHorizontal,a,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.725825,space,0.25907,0,42,42,64,1,9_dist_red/trial15.png,,,1,9,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.50929,space,0.28446,0,43,43,14,1,0_dist_red/trial15.png,,,1,0,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.639225,space,0.24357,0,44,44,6,1,0_dist_red/trial7.png,,,1,0,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.62167,space,0.005905,0,45,45,151,1,0_targ_10_dist_red/trial2.png,,,0,10,redHorizontal,a,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,0.00146,space,3.1764,0,46,46,18,1,0_dist_red/trial19.png,,,1,0,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.56102,space,0.329145,0,47,47,0,1,0_dist_red/trial1.png,,,1,0,redHorizontal,p,23,26,female,2021-02-19_10h19.10.781,exp11,2020.2.6,Win32,60,,,,,,,,,,,
