ImageFile,tarPos,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,background.started,background.stopped,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,8.558308746825787,None,space,1.127633103140397,8.558308746825787,None,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jan_11_1513,exp3,2020.2.2,59.91437571542823,
9_dist_red/trial14.png,"[-4, 8]",0,0,0,63,,,,,,,9.876419990920112,None,9.876419990920112,None,space,1.6094050598039757,9.876419990920112,None,11.661424566889764,None,-0.11574074074074074,0.19166666666666668,1,0,0,1.5738472073862795,background,0.002276785424328409,None,11.661424566889764,None,13.163029036615626,None,,001,2021_Jan_11_1513,exp3,2020.2.2,59.91437571542823,
15_dist_red/trial22.png,"[0, -8]",0,1,1,96,,,,,,,15.315119903243612,None,15.315119903243612,None,space,1.370771707064705,15.315119903243612,None,16.866712213042774,None,-0.012962962962962963,-0.23055555555555557,1,0,0,1.1006825556250988,image_3,0.013877671168302186,None,16.866712213042774,None,17.917782606193214,None,,001,2021_Jan_11_1513,exp3,2020.2.2,59.91437571542823,
3_dist_red/trial1.png,"[8, 8]",0,2,2,25,,,,,,,20.053139499912504,None,20.053139499912504,None,space,0.02463312234613113,20.053139499912504,None,20.25320541948895,None,0.17962962962962964,0.17407407407407408,1,0,0,1.4923094892292283,background,0.006577237916644663,None,20.25320541948895,None,21.671281143804663,None,,001,2021_Jan_11_1513,exp3,2020.2.2,59.91437571542823,
0_dist_red/trial17.png,"[-8, 0]",0,3,3,16,,,,,,,23.823494569645845,None,23.823494569645845,None,space,0.8862957677047234,23.823494569645845,None,24.891235576098552,None,-0.2351851851851852,-0.000925925925925926,1,0,0,1.225044319726294,image_3,0.006267479911912233,None,24.891235576098552,None,26.042513007923844,None,,001,2021_Jan_11_1513,exp3,2020.2.2,59.91437571542823,
0_dist_red/trial1.png,"[8, 8]",0,4,4,0,,,,,,,28.1778094220208,None,28.1778094220208,None,space,0.9721579381875927,28.1778094220208,None,29.328903175031883,None,0.22407407407407406,0.2324074074074074,1,0,0,1.1084741857630434,image_3,0.005995161627652124,None,29.328903175031883,None,30.363365034470917,None,,001,2021_Jan_11_1513,exp3,2020.2.2,59.91437571542823,
9_dist_red/trial21.png,"[-4, -8]",0,5,5,70,,,,,,,32.51543478122039,None,32.51543478122039,None,space,1.6585330653906567,32.51543478122039,None,34.35049471684033,None,-0.11203703703703703,-0.2537037037037037,1,0,0,1.0434496419184143,image_3,0.007898829455371015,None,34.35049471684033,None,35.30147263058461,None,,001,2021_Jan_11_1513,exp3,2020.2.2,59.91437571542823,
3_dist_red/trial2.png,"[-4, 0]",0,6,6,26,,,,,,,37.45349853760854,None,37.45349853760854,None,space,2.048570569138974,37.45349853760854,None,39.67248593609838,None,-0.12129629629629629,-0.002777777777777778,1,0,0,1.304751649586251,image_3,0.0014863904943922535,None,39.67248593609838,None,40.89044230116997,None,,001,2021_Jan_11_1513,exp3,2020.2.2,59.91437571542823,
