key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,tarPos,tarSize,targPres,numDist,targetName,correctAns,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,fbclid,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,colTarget,sizeTarg,posit
,,,,,,,,,,,,,,p,1,0.62204,space,0.600365,0,15,15,15,1,0_dist_green/trial16.png,,,1,0,greenverival,p,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.209945,space,0.483475,0,16,16,153,1,0_targ_10_dist_green/trial4.png,,,0,10,greenverival,a,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.96023,space,0.369455,0,17,17,190,1,0_targ_16_dist_green/trial16.png,,,0,16,greenverival,a,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.656265,space,0.349665,0,18,18,34,1,3_dist_green/trial10.png,,,1,3,greenverival,p,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.011255,space,0.323055,0,19,19,82,1,15_dist_green/trial8.png,,,1,15,greenverival,p,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.873835,space,0.455005,0,20,20,187,1,0_targ_16_dist_green/trial13.png,,,0,16,greenverival,a,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.909625,space,0.31754,0,21,21,76,1,15_dist_green/trial2.png,,,1,15,greenverival,p,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.2582,space,0.332205,0,22,22,157,1,0_targ_10_dist_green/trial8.png,,,0,10,greenverival,a,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.77595,space,0.357975,0,23,23,142,1,0_targ_4_dist_green/trial18.png,,,0,4,greenverival,a,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.574125,space,0.296555,0,24,24,138,1,0_targ_4_dist_green/trial14.png,,,0,4,greenverival,a,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.535695,space,0.318035,0,25,25,12,1,0_dist_green/trial13.png,,,1,0,greenverival,p,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.4609,space,0.285835,0,26,26,18,1,0_dist_green/trial19.png,,,1,0,greenverival,p,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.49197,space,0.28595,0,27,27,16,1,0_dist_green/trial17.png,,,1,0,greenverival,p,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.775085,space,0.25361,0,28,28,98,1,15_dist_green/trial24.png,,,1,15,greenverival,p,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.527965,space,0.269105,0,29,29,36,1,3_dist_green/trial12.png,,,1,3,greenverival,p,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.80679,space,0.31809,0,30,30,188,1,0_targ_16_dist_green/trial14.png,,,0,16,greenverival,a,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.858065,space,0.21937,0,31,31,124,1,0_targ_1_dist_green/trial25.png,,,0,1,greenverival,a,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
