key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,tarPos,tarSize,targPres,numDist,targetName,correctAns,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,fbclid,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,colTarget,sizeTarg,posit
,,,,,,,,,,,,,,a,1,0.536955,space,0.32033,0,10,10,168,1,0_targ_10_dist_red/trial19.png,,,0,10,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.55232,space,0.709065,0,11,11,147,1,0_targ_4_dist_red/trial23.png,,,0,4,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.597545,space,0.30709,0,12,12,103,1,0_targ_1_dist_red/trial4.png,,,0,1,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.686155,space,0.26804,0,13,13,25,1,3_dist_red/trial1.png,,,1,3,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.621405,space,0.301285,0,14,14,174,1,0_targ_10_dist_red/trial25.png,,,0,10,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.608795,space,0.318755,0,15,15,22,1,0_dist_red/trial23.png,,,1,0,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.51574,space,0.60429,0,16,16,122,1,0_targ_1_dist_red/trial23.png,,,0,1,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,1.100535,space,1.490235,0,17,17,187,1,0_targ_16_dist_red/trial13.png,,,0,16,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.89733,space,0.256775,0,18,18,59,1,9_dist_red/trial10.png,,,1,9,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,0.976145,space,0.083195,0,19,19,75,1,15_dist_red/trial1.png,,,1,15,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.416455,space,0.338475,0,20,20,175,1,0_targ_16_dist_red/trial1.png,,,0,16,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.67399,space,0.244695,0,21,21,129,1,0_targ_4_dist_red/trial5.png,,,0,4,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.574915,space,0.253545,0,22,22,62,1,9_dist_red/trial13.png,,,1,9,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.54316,space,0.27794,0,23,23,36,1,3_dist_red/trial12.png,,,1,3,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.015975,space,0.28856,0,24,24,152,1,0_targ_10_dist_red/trial3.png,,,0,10,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.78969,space,0.267335,0,25,25,44,1,3_dist_red/trial20.png,,,1,3,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.616265,space,0.225135,0,26,26,88,1,15_dist_red/trial14.png,,,1,15,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.54008,space,0.25528,0,27,27,118,1,0_targ_1_dist_red/trial19.png,,,0,1,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.644815,space,0.2522,0,28,28,136,1,0_targ_4_dist_red/trial12.png,,,0,4,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.58771,space,0.25498,0,29,29,66,1,9_dist_red/trial17.png,,,1,9,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.62367,space,0.392585,0,30,30,139,1,0_targ_4_dist_red/trial15.png,,,0,4,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.75006,space,0.408195,0,31,31,104,1,0_targ_1_dist_red/trial5.png,,,0,1,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.616005,space,0.25048,0,32,32,30,1,3_dist_red/trial6.png,,,1,3,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,0.734605,space,0.05775,0,33,33,2,1,0_dist_red/trial3.png,,,1,0,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.667505,space,0.203045,0,34,34,41,1,3_dist_red/trial17.png,,,1,3,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.80158,space,0.5524,0,35,35,55,1,9_dist_red/trial6.png,,,1,9,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.001055,space,0.40944,0,36,36,191,1,0_targ_16_dist_red/trial17.png,,,0,16,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.783445,space,0.315725,0,37,37,179,1,0_targ_16_dist_red/trial5.png,,,0,16,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.69856,space,0.22858,0,38,38,164,1,0_targ_10_dist_red/trial15.png,,,0,10,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.586305,space,1.00641,0,39,39,112,1,0_targ_1_dist_red/trial13.png,,,0,1,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.943515,space,0.28168,0,40,40,97,1,15_dist_red/trial23.png,,,1,15,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.01826,space,0.324615,0,41,41,172,1,0_targ_10_dist_red/trial23.png,,,0,10,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.379595,space,0.303025,0,42,42,194,1,0_targ_16_dist_red/trial20.png,,,0,16,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.657845,space,0.309465,0,43,43,151,1,0_targ_10_dist_red/trial2.png,,,0,10,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.5117,space,0.3552,0,44,44,10,1,0_dist_red/trial11.png,,,1,0,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.58542,space,0.519205,0,45,45,43,1,3_dist_red/trial19.png,,,1,3,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.64405,space,0.322655,0,46,46,42,1,3_dist_red/trial18.png,,,1,3,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.5689,space,0.27224,0,47,47,27,1,3_dist_red/trial3.png,,,1,3,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.62001,space,0.420975,0,48,48,105,1,0_targ_1_dist_red/trial6.png,,,0,1,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.62408,space,0.40377,0,49,49,120,1,0_targ_1_dist_red/trial21.png,,,0,1,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.08587,space,0.259885,0,50,50,180,1,0_targ_16_dist_red/trial6.png,,,0,16,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.661885,space,0.282905,0,51,51,53,1,9_dist_red/trial4.png,,,1,9,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.509025,space,0.31939,0,52,52,57,1,9_dist_red/trial8.png,,,1,9,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.593725,space,0.26116,0,53,53,16,1,0_dist_red/trial17.png,,,1,0,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.656995,space,0.23725,0,54,54,197,1,0_targ_16_dist_red/trial23.png,,,0,16,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.653225,space,0.239645,0,55,55,3,1,0_dist_red/trial4.png,,,1,0,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.71205,space,0.158395,0,56,56,192,1,0_targ_16_dist_red/trial18.png,,,0,16,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.239325,space,0.28792,0,57,57,181,1,0_targ_16_dist_red/trial7.png,,,0,16,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.614905,space,0.33951,0,58,58,185,1,0_targ_16_dist_red/trial11.png,,,0,16,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.7083,space,0.2875,0,59,59,135,1,0_targ_4_dist_red/trial11.png,,,0,4,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.62667,space,0.293365,0,60,60,40,1,3_dist_red/trial16.png,,,1,3,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.72355,space,0.321955,0,61,61,1,1,0_dist_red/trial2.png,,,1,0,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.68871,space,0.287185,0,62,62,123,1,0_targ_1_dist_red/trial24.png,,,0,1,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.794515,space,0.27025,0,63,63,102,1,0_targ_1_dist_red/trial3.png,,,0,1,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.618995,space,0.23613,0,64,64,140,1,0_targ_4_dist_red/trial6.png,,,0,4,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.62777,space,0.30711,0,65,65,58,1,9_dist_red/trial9.png,,,1,9,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.521025,space,0.30473,0,66,66,19,1,0_dist_red/trial20.png,,,1,0,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.634785,space,0.253525,0,67,67,189,1,0_targ_16_dist_red/trial15.png,,,0,16,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.683785,space,0.22036,0,68,68,48,1,3_dist_red/trial24.png,,,1,3,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.695275,space,0.255375,0,69,69,162,1,0_targ_10_dist_red/trial13.png,,,0,10,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.71016,space,0.159455,0,70,70,148,1,0_targ_4_dist_red/trial24.png,,,0,4,redHorizontal,a,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,0.699885,space,0.171905,0,71,71,69,1,9_dist_red/trial20.png,,,1,9,redHorizontal,p,55,31,m,2021-02-27_14h51.49.001,exp11,2020.2.6,Win32,60,IwAR3U2KXFL4e6znQL8uZDgaRxrmDNiX3z1ZTYjhIYF3jv_zCpSIZzwMDuWy4,,,,,,,,,,,
