key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,tarPos,tarSize,targPres,numDist,targetName,correctAns,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,fbclid,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,colTarget,sizeTarg,posit
,,,,,,,,,,,,,,p,1,1.04,space,0.487,0,10,10,32,1,3_dist_green/trial8.png,,,1,3,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.326,space,1.137,0,11,11,147,1,0_targ_4_dist_green/trial23.png,,,0,4,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.533,space,0.321,0,12,12,53,1,9_dist_green/trial4.png,,,1,9,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,9.136,space,26.504,0,13,13,16,1,0_dist_green/trial17.png,,,1,0,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,3.312,space,1.114,0,14,14,114,1,0_targ_1_dist_green/trial15.png,,,0,1,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,2.53,space,0.104,0,15,15,119,1,0_targ_1_dist_green/trial20.png,,,0,1,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,2.138,space,0.843,0,16,16,174,1,0_targ_10_dist_green/trial25.png,,,0,10,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.625,space,0.619,0,17,17,127,1,0_targ_4_dist_green/trial3.png,,,0,4,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.958,space,0.554,0,18,18,168,1,0_targ_10_dist_green/trial19.png,,,0,10,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,2.15,space,0.603,0,19,19,9,1,0_dist_green/trial10.png,,,1,0,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.408,space,0.516,0,20,20,44,1,3_dist_green/trial20.png,,,1,3,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.335,space,1.121,0,21,21,178,1,0_targ_16_dist_green/trial4.png,,,0,16,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,0.656,space,1.203,0,22,22,52,1,9_dist_green/trial3.png,,,1,9,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,2.139,space,0.515,0,23,23,10,1,0_dist_green/trial11.png,,,1,0,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.546,space,0.535,0,24,24,167,1,0_targ_10_dist_green/trial18.png,,,0,10,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.151,space,0.421,0,25,25,5,1,0_dist_green/trial6.png,,,1,0,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.348,space,0.458,0,26,26,41,1,3_dist_green/trial17.png,,,1,3,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,1.315,space,2.203,0,27,27,93,1,15_dist_green/trial19.png,,,1,15,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.048,space,0.565,0,28,28,43,1,3_dist_green/trial19.png,,,1,3,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.664,space,0.624,0,29,29,1,1,0_dist_green/trial2.png,,,1,0,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.848,space,1.769,0,30,30,199,1,0_targ_16_dist_green/trial25.png,,,0,16,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.853,space,0.54,0,31,31,4,1,0_dist_green/trial5.png,,,1,0,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.194,space,0.786,0,32,32,163,1,0_targ_10_dist_green/trial14.png,,,0,10,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.499,space,0.705,0,33,33,195,1,0_targ_16_dist_green/trial21.png,,,0,16,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.486,space,0.855,0,34,34,96,1,15_dist_green/trial22.png,,,1,15,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.152,space,0.657,0,35,35,132,1,0_targ_4_dist_green/trial8.png,,,0,4,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.023,space,0.591,0,36,36,126,1,0_targ_4_dist_green/trial2.png,,,0,4,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.799,space,0.57,0,37,37,8,1,0_dist_green/trial9.png,,,1,0,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.055,space,0.733,0,38,38,100,1,0_targ_1_dist_green/trial1.png,,,0,1,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.848,space,0.552,0,39,39,49,1,3_dist_green/trial25.png,,,1,3,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.027,space,0.533,0,40,40,133,1,0_targ_4_dist_green/trial9.png,,,0,4,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.002,space,0.553,0,41,41,105,1,0_targ_1_dist_green/trial6.png,,,0,1,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.103,space,0.633,0,42,42,155,1,0_targ_10_dist_green/trial6.png,,,0,10,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.999,space,0.58,0,43,43,46,1,3_dist_green/trial22.png,,,1,3,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.196,space,0.736,0,44,44,128,1,0_targ_4_dist_green/trial4.png,,,0,4,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.156,space,0.718,0,45,45,33,1,3_dist_green/trial9.png,,,1,3,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.88,space,0.469,0,46,46,27,1,3_dist_green/trial3.png,,,1,3,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,1.228,space,0.772,0,47,47,62,1,9_dist_green/trial13.png,,,1,9,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,2.355,space,0.627,0,48,48,65,1,9_dist_green/trial16.png,,,1,9,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.247,space,0.506,0,49,49,36,1,3_dist_green/trial12.png,,,1,3,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.186,space,0.553,0,50,50,85,1,15_dist_green/trial11.png,,,1,15,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,2.011,space,0.987,0,51,51,124,1,0_targ_1_dist_green/trial25.png,,,0,1,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.266,space,1.02,0,52,52,78,1,15_dist_green/trial4.png,,,1,15,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.668,space,0.536,0,53,53,13,1,0_dist_green/trial14.png,,,1,0,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.626,space,0.434,0,54,54,11,1,0_dist_green/trial12.png,,,1,0,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,7.199,space,1.336,0,55,55,91,1,15_dist_green/trial17.png,,,1,15,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,10.109,space,1.45,0,56,56,101,1,0_targ_1_dist_green/trial2.png,,,0,1,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,2.975,space,1.301,0,57,57,189,1,0_targ_16_dist_green/trial15.png,,,0,16,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.23,space,1.037,0,58,58,146,1,0_targ_4_dist_green/trial22.png,,,0,4,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.023,space,1.205,0,59,59,110,1,0_targ_1_dist_green/trial11.png,,,0,1,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,2.62,space,1.319,0,60,60,177,1,0_targ_16_dist_green/trial3.png,,,0,16,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,5.922,space,66.574,0,61,61,112,1,0_targ_1_dist_green/trial13.png,,,0,1,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,2.332,space,0.901,0,62,62,106,1,0_targ_1_dist_green/trial7.png,,,0,1,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.531,space,0.37,0,63,63,108,1,0_targ_1_dist_green/trial9.png,,,0,1,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.534,space,0.534,0,64,64,88,1,15_dist_green/trial14.png,,,1,15,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.478,space,0.838,0,65,65,161,1,0_targ_10_dist_green/trial12.png,,,0,10,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.209,space,0.535,0,66,66,160,1,0_targ_10_dist_green/trial11.png,,,0,10,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.143,space,0.322,0,67,67,67,1,9_dist_green/trial18.png,,,1,9,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.91,space,0.302,0,68,68,40,1,3_dist_green/trial16.png,,,1,3,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.934,space,0.302,0,69,69,84,1,15_dist_green/trial10.png,,,1,15,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.747,space,0.218,0,70,70,45,1,3_dist_green/trial21.png,,,1,3,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.615,space,0.551,0,71,71,116,1,0_targ_1_dist_green/trial17.png,,,0,1,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.172,space,0.437,0,72,72,137,1,0_targ_4_dist_green/trial13.png,,,0,4,greenverival,a,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.191,space,0.237,0,73,73,48,1,3_dist_green/trial24.png,,,1,3,greenverival,p,59,52,female,2021-02-22_15h22.11.487,exp11,2020.2.6,Win32,60,IwAR0V_vrpRGxMeSnFFgdNgc3tRRN1v4D-QWrpjllhsVkaG5aFI1DEgYL9hHQ,,,,,,,,,,,
